date,um100,um025,pm1,pm25,um010,pm10,um003,temperature,um050,um005,pressure,humidity,locationId,location,latitude,longitude,country
2023-01-28T18:00:00+07:00,0.0,0.0,21.21034482758621,30.086206896551722,1.8044827586206895,32.28620689655173,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-01-28T19:00:00+07:00,0.0,0.0,23.032000000000007,33.412000000000006,2.2008,37.688,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-01-28T20:00:00+07:00,0.0,0.0,28.23703703703704,41.111111111111114,3.0925925925925934,48.97777777777779,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-01-28T21:00:00+07:00,0.0,0.0007142857142857143,34.84285714285714,51.00357142857143,4.483571428571428,61.171428571428564,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-01-28T22:00:00+07:00,0.0,0.015000000000000001,47.49285714285714,69.89999999999999,6.669642857142855,76.00357142857142,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-01-28T23:00:00+07:00,0.0,0.0753846153846154,56.11538461538463,85.21153846153847,8.436153846153845,88.33076923076925,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-01-29T00:00:00+07:00,0.0,0.24249999999999994,66.57499999999999,103.97916666666667,10.490416666666667,108.09166666666664,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-01-29T01:00:00+07:00,0.0,0.6390476190476191,91.85714285714286,148.5952380952381,15.467619047619047,155.14761904761906,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-01-29T02:00:00+07:00,0.0,0.38095238095238104,72.61904761904762,115.46190476190475,11.881428571428572,121.14761904761905,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-01-29T03:00:00+07:00,0.0,0.0005,27.779999999999994,41.790000000000006,3.4794999999999994,49.765,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-01-29T04:00:00+07:00,0.0,0.0,19.221428571428568,27.550000000000004,1.6107142857142858,29.371428571428567,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-01-29T05:00:00+07:00,0.0,0.0,13.342857142857142,22.014285714285712,1.012857142857143,22.985714285714288,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-01-29T06:00:00+07:00,0.0,0.0,8.647368421052633,13.921052631578947,0.731578947368421,14.98947368421053,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-01-29T07:00:00+07:00,0.0,0.0,5.828571428571429,11.164285714285715,0.5078571428571429,12.685714285714285,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-01-29T08:00:00+07:00,0.0,0.0,13.700000000000001,22.016666666666666,1.0933333333333333,23.083333333333332,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-01-29T09:00:00+07:00,0.0,0.0,19.688888888888886,28.733333333333334,1.7977777777777777,31.28888888888889,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-01-29T10:00:00+07:00,0.0,0.0,7.55,12.291666666666664,0.4741666666666667,13.091666666666663,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-01-29T11:00:00+07:00,0.0,0.0,2.1,4.1000000000000005,0.0775,4.5,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-01-29T12:00:00+07:00,0.0,0.0,2.957142857142857,5.4142857142857155,0.13428571428571429,5.914285714285714,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-01-29T13:00:00+07:00,0.0,0.0,2.775,5.2250000000000005,0.1625,5.5375000000000005,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-01-29T14:00:00+07:00,0.0,0.0,4.973684210526317,8.157894736842104,0.29526315789473684,8.768421052631581,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-01-29T15:00:00+07:00,0.0,0.0,4.77037037037037,7.777777777777778,0.26629629629629625,8.322222222222221,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-01-29T16:00:00+07:00,0.0,0.0,6.313793103448277,10.744827586206897,0.38689655172413795,11.572413793103447,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-01-29T17:00:00+07:00,0.0,0.0,7.948275862068966,13.451724137931036,0.4844827586206896,14.317241379310344,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-01-29T18:00:00+07:00,0.0,0.0,12.265517241379312,19.468965517241372,0.7244827586206897,20.306896551724137,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-01-29T19:00:00+07:00,0.0,0.0,20.063333333333325,27.94,1.4253333333333336,29.41,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-01-29T20:00:00+07:00,0.0,0.0,26.813333333333325,38.99333333333333,2.775999999999999,45.85999999999999,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-01-29T21:00:00+07:00,0.0,0.0,31.324137931034482,45.88965517241379,3.663103448275862,55.86206896551725,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-01-29T22:00:00+07:00,0.0,0.0,30.536666666666658,44.62333333333334,3.4993333333333325,53.99999999999999,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-01-29T23:00:00+07:00,0.0,0.0003333333333333333,36.433333333333344,52.910000000000004,4.794666666666667,64.61000000000001,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-01-30T00:00:00+07:00,0.0,0.0,31.289999999999996,46.42,3.893666666666666,56.85000000000001,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-01-30T01:00:00+07:00,0.0,0.0023333333333333335,34.41,51.303333333333335,4.667,62.78333333333334,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-01-30T02:00:00+07:00,0.0,0.0,23.446428571428573,34.19285714285714,2.362142857142857,38.95357142857143,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-01-30T03:00:00+07:00,0.0,0.0,21.259999999999994,30.806666666666676,1.9630000000000007,33.46666666666667,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-01-30T04:00:00+07:00,0.0,0.0,19.35862068965517,27.596551724137925,1.5986206896551722,28.989655172413794,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-01-30T05:00:00+07:00,0.0,0.0,18.25172413793103,25.555172413793105,1.3506896551724141,26.73448275862069,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-01-30T06:00:00+07:00,0.0,0.0,18.018518518518515,25.28888888888889,1.3266666666666664,26.31481481481482,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-01-30T07:00:00+07:00,0.0,0.0,22.277777777777768,32.592592592592595,2.1559259259259256,36.73333333333334,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-01-30T08:00:00+07:00,0.0,0.0,25.944827586206895,38.8103448275862,2.9068965517241385,46.37931034482759,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-01-30T09:00:00+07:00,0.0,0.0,30.74444444444445,46.13333333333334,3.953703703703704,56.6888888888889,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-01-30T10:00:00+07:00,0.0,0.0,25.04799999999999,37.17999999999999,2.7091999999999996,43.60000000000001,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-01-30T11:00:00+07:00,0.0,0.0,13.64782608695652,20.969565217391306,0.9469565217391306,21.804347826086957,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-01-30T12:00:00+07:00,0.0,0.0,6.855555555555555,12.225925925925926,0.5274074074074075,13.255555555555556,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-01-30T13:00:00+07:00,0.0,0.0,9.600000000000001,16.879310344827587,0.6820689655172414,17.700000000000003,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-01-30T14:00:00+07:00,0.0,0.0,9.708695652173912,17.791304347826085,0.7495652173913044,18.617391304347823,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-01-30T15:00:00+07:00,0.0,0.0,11.370833333333335,19.675,0.8762500000000001,20.45,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-01-30T16:00:00+07:00,0.0,0.0,14.055172413793104,21.662068965517243,1.0017241379310347,22.534482758620687,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-01-30T17:00:00+07:00,0.0,0.0,16.653846153846153,23.880769230769236,1.15,25.08461538461538,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-01-30T18:00:00+07:00,0.0,0.0,20.5,28.558333333333334,1.5758333333333336,30.579166666666666,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-01-30T19:00:00+07:00,0.0,0.0,22.13333333333333,31.740000000000002,1.9536666666666667,35.21000000000001,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-01-30T20:00:00+07:00,0.0,0.0,26.844444444444438,39.462962962962955,2.8807407407407406,47.21851851851852,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-01-30T21:00:00+07:00,0.0,0.0013793103448275863,29.827586206896555,44.031034482758606,3.4744827586206903,52.896551724137936,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-01-30T22:00:00+07:00,0.0,0.0008333333333333334,35.87916666666667,52.25833333333333,4.583333333333334,63.041666666666664,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-01-30T23:00:00+07:00,0.0,0.0024000000000000002,34.907999999999994,50.808000000000014,4.3132,60.676,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-01-31T00:00:00+07:00,0.0,0.0,28.015384615384615,40.98076923076924,2.9861538461538464,48.96153846153845,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-01-31T01:00:00+07:00,0.0,0.0,26.96296296296296,39.26296296296296,2.757777777777778,46.67037037037038,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-01-31T02:00:00+07:00,0.0,0.0,22.67142857142857,33.028571428571425,2.097142857142857,37.01428571428572,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-01-31T03:00:00+07:00,0.0,0.0,21.285,30.45,1.7975000000000005,33.13000000000001,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-01-31T04:00:00+07:00,0.0,0.0,18.36521739130435,26.4,1.3730434782608698,28.043478260869566,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-01-31T05:00:00+07:00,0.0,0.0,9.390476190476189,17.761904761904763,0.6666666666666667,18.72380952380952,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-01-31T06:00:00+07:00,0.0,0.0,9.282352941176471,18.28235294117647,0.6923529411764706,19.41176470588235,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-01-31T07:00:00+07:00,0.0,0.0,18.793333333333333,29.159999999999993,1.8206666666666667,32.89333333333333,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-01-31T08:00:00+07:00,0.0,0.0,26.4952380952381,39.00952380952381,2.8285714285714283,46.65714285714285,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-01-31T09:00:00+07:00,0.0,0.0,22.58666666666667,32.79333333333333,2.118666666666667,37.38,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-01-31T10:00:00+07:00,0.0,0.0,11.749999999999998,18.72222222222222,0.811111111111111,19.81666666666667,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-01-31T11:00:00+07:00,0.0,0.0,11.773333333333335,19.16,0.8633333333333334,20.113333333333333,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-01-31T12:00:00+07:00,0.0,0.0,19.083333333333332,27.73333333333333,1.8299999999999998,29.216666666666665,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-01-31T13:00:00+07:00,0.0,0.0,19.211111111111112,27.511111111111116,1.5866666666666667,28.95555555555556,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-01-31T14:00:00+07:00,0.0,0.0,22.22857142857143,32.371428571428574,2.11,36.48571428571429,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-01-31T15:00:00+07:00,0.0,0.0,26.166666666666668,38.64666666666667,2.8466666666666662,45.559999999999995,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-01-31T16:00:00+07:00,0.0,0.0004,26.851999999999997,39.336,2.8835999999999995,46.56400000000001,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-01-31T17:00:00+07:00,0.0,0.001,34.163333333333334,50.620000000000005,4.678666666666667,61.33,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-01-31T18:00:00+07:00,0.0,0.0006666666666666666,35.82666666666667,53.65666666666667,5.1659999999999995,64.35999999999999,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-01-31T19:00:00+07:00,0.0,0.0,31.820000000000004,48.046666666666674,4.415333333333333,58.55666666666668,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-01-31T20:00:00+07:00,0.0,0.002142857142857143,34.71785714285714,52.960714285714275,5.218214285714287,64.40357142857142,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-01-31T21:00:00+07:00,0.0,0.038333333333333344,46.26000000000001,72.23666666666668,7.452333333333333,77.86,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-01-31T22:00:00+07:00,0.0,0.052000000000000005,42.96333333333333,66.28,6.424666666666667,73.18000000000002,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-01-31T23:00:00+07:00,0.0,0.0,22.148275862068964,32.10689655172415,2.055172413793103,35.693103448275856,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-02-01T00:00:00+07:00,0.0,0.0,21.793103448275858,31.355172413793106,1.9513793103448274,34.84482758620689,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-02-01T01:00:00+07:00,0.0,0.0,19.967999999999996,28.464000000000002,1.5996000000000001,29.979999999999997,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-02-01T02:00:00+07:00,0.0,0.0,11.455,19.14,0.7879999999999999,20.119999999999997,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-02-01T03:00:00+07:00,0.0,0.0,20.044444444444444,29.13888888888889,1.7616666666666667,31.56666666666667,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-02-01T04:00:00+07:00,0.0,0.0,20.11578947368421,29.07894736842105,1.7357894736842108,31.236842105263158,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-02-01T05:00:00+07:00,0.0,0.0035999999999999995,27.8,41.876000000000005,3.414,50.367999999999995,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-02-01T06:00:00+07:00,0.0,0.0,15.899999999999999,25.065517241379315,1.415862068965517,27.296551724137927,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-02-01T07:00:00+07:00,0.0,0.0,19.378260869565217,29.50869565217392,2.0069565217391303,34.504347826086956,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-02-01T08:00:00+07:00,0.0,0.0,7.514285714285713,15.414285714285715,0.7038095238095238,16.823809523809523,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-02-01T09:00:00+07:00,0.0,0.0,19.952173913043477,29.226086956521737,1.8186956521739126,31.369565217391308,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-02-01T10:00:00+07:00,0.0,0.0,12.344444444444449,19.74074074074074,1.1437037037037037,21.262962962962963,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-02-01T11:00:00+07:00,0.0,0.0,20.625925925925927,31.06296296296296,2.123333333333333,35.114814814814814,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-02-01T12:00:00+07:00,0.0,0.002,28.036000000000005,42.348,3.659199999999999,50.16800000000001,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-02-01T13:00:00+07:00,0.0,0.0,20.542105263157893,29.76842105263158,1.9221052631578945,32.32105263157895,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-02-01T14:00:00+07:00,0.0,0.0,19.340740740740742,28.111111111111104,1.7337037037037037,29.98148148148148,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-02-01T15:00:00+07:00,0.0,0.0,22.427777777777777,32.58888888888888,2.2083333333333335,36.233333333333334,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-02-01T16:00:00+07:00,0.0,0.0,23.34999999999999,34.114999999999995,2.3965,38.615,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-02-01T17:00:00+07:00,0.0,0.009615384615384616,24.11923076923076,35.792307692307695,2.6226923076923074,40.896153846153844,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-02-01T18:00:00+07:00,0.0,0.0,24.305555555555557,35.9,2.6288888888888886,41.227777777777774,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-02-01T19:00:00+07:00,0.0,0.0,24.022222222222222,35.46666666666667,2.543333333333333,40.844444444444456,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-02-01T20:00:00+07:00,0.0,0.0,25.18823529411765,37.39411764705881,2.779411764705882,43.69411764705882,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-02-01T21:00:00+07:00,0.0,0.0,26.923529411764704,40.12352941176471,3.1376470588235295,47.77058823529411,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-02-01T22:00:00+07:00,0.0,0.002857142857142857,32.5,49.214285714285715,4.53,59.142857142857146,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-02-01T23:00:00+07:00,0.0,0.0007692307692307692,32.838461538461544,49.26923076923078,4.470000000000001,59.692307692307686,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-02-02T00:00:00+07:00,0.0,0.0,26.15,38.550000000000004,2.8074999999999997,45.8625,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-02-02T01:00:00+07:00,0.0,0.0,25.5,37.42727272727273,2.6172727272727276,44.35454545454546,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-02-02T02:00:00+07:00,0.0,0.0,27.224999999999998,40.225,2.9499999999999997,48.087500000000006,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-02-02T03:00:00+07:00,0.0,0.0,25.057142857142857,36.671428571428564,2.5471428571428576,43.85,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-02-02T04:00:00+07:00,0.0,0.0,26.577272727272724,38.945454545454545,2.8013636363636367,46.63636363636363,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-02-02T05:00:00+07:00,0.0,0.0,25.900000000000002,38.02499999999999,2.726785714285714,45.44642857142857,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-02-02T06:00:00+07:00,0.0,0.0,24.353571428571424,35.75,2.4610714285714286,42.18571428571429,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-02-02T07:00:00+07:00,0.0,0.04233333333333334,29.55999999999999,45.626666666666665,4.019333333333334,55.196666666666665,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-02-14T08:00:00+07:00,0.0,0.0,5.945833333333333,10.8125,0.46124999999999994,11.929166666666667,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-02-14T09:00:00+07:00,0.0,0.0,3.6333333333333333,6.423809523809522,0.2509523809523809,6.952380952380953,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-02-14T10:00:00+07:00,0.0,0.0,3.1555555555555554,5.533333333333332,0.1722222222222222,5.955555555555556,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-02-14T11:00:00+07:00,0.0,0.0,1.0705882352941178,3.105882352941177,0.04529411764705884,3.48235294117647,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-02-14T12:00:00+07:00,0.0,0.0,1.9285714285714288,4.161904761904761,0.10714285714285716,4.619047619047619,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-02-14T13:00:00+07:00,0.0,0.0,1.2416666666666665,2.9999999999999996,0.06333333333333334,3.3333333333333335,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-02-14T14:00:00+07:00,0.0,0.0,0.8545454545454546,3.0,0.05454545454545456,3.3454545454545452,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-02-14T15:00:00+07:00,0.0,0.0,1.93125,4.10625,0.13937500000000003,4.5562499999999995,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-02-14T16:00:00+07:00,0.0,0.0,1.1545454545454545,3.0545454545454547,0.09000000000000001,3.5181818181818185,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-02-14T17:00:00+07:00,0.0,0.0,2.3874999999999997,4.775,0.149375,5.118749999999999,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-02-14T18:00:00+07:00,0.0,0.0,3.0750000000000006,5.758333333333333,0.20833333333333334,6.308333333333334,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-02-14T19:00:00+07:00,0.0,0.0,5.496000000000001,9.976,0.42,10.808,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-02-14T20:00:00+07:00,0.0,0.0,6.875862068965517,12.810344827586206,0.5213793103448277,14.020689655172417,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-02-14T21:00:00+07:00,0.0,0.0,4.648275862068965,7.913793103448278,0.3424137931034482,8.672413793103448,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-02-14T22:00:00+07:00,0.0,0.0,3.6833333333333345,6.590000000000001,0.28066666666666673,7.163333333333335,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-02-14T23:00:00+07:00,0.0,0.0,2.3466666666666662,4.923333333333335,0.18100000000000005,5.4,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-02-15T00:00:00+07:00,0.0,0.0,2.9099999999999997,5.58,0.21633333333333338,6.093333333333334,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-02-15T01:00:00+07:00,0.0,0.0,3.1333333333333337,5.846666666666666,0.23200000000000004,6.509999999999999,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-02-15T02:00:00+07:00,0.0,0.0,2.4466666666666663,4.866666666666666,0.18166666666666667,5.3866666666666685,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-02-15T03:00:00+07:00,0.0,0.0,0.02333333333333333,0.39999999999999986,0.004666666666666667,0.7066666666666667,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-02-15T04:00:00+07:00,0.0,0.0,0.006666666666666667,0.23666666666666666,0.001,0.47333333333333333,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-02-15T05:00:00+07:00,0.0,0.0,0.010000000000000002,0.2833333333333334,0.001,0.5333333333333332,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-02-15T06:00:00+07:00,0.0,0.0,2.0821428571428573,4.5285714285714285,0.14821428571428566,5.067857142857144,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-02-15T07:00:00+07:00,0.0,0.0,3.9379310344827583,6.820689655172413,0.2851724137931035,7.482758620689655,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-02-15T08:00:00+07:00,0.0,0.0,4.393103448275863,7.548275862068965,0.31965517241379304,8.303448275862069,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-02-15T09:00:00+07:00,0.0,0.0,5.593333333333333,9.703333333333337,0.4176666666666668,10.753333333333332,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-02-15T10:00:00+07:00,0.0,0.0,5.7799999999999985,10.916666666666668,0.46833333333333343,11.996666666666668,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-02-15T11:00:00+07:00,0.0,0.0,7.903448275862069,13.075862068965517,0.5717241379310345,13.927586206896551,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-02-15T12:00:00+07:00,0.0,0.0,8.353333333333333,14.243333333333336,0.6016666666666667,15.370000000000005,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-02-15T13:00:00+07:00,0.0,0.0,4.017857142857143,8.153571428571427,0.3385714285714286,8.928571428571427,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-02-15T14:00:00+07:00,0.0,0.0,16.67142857142857,24.63571428571428,1.4435714285714287,26.050000000000004,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-02-15T15:00:00+07:00,0.0,0.0,18.18148148148148,26.322222222222223,1.471111111111111,28.27037037037037,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-02-15T16:00:00+07:00,0.0,0.0,10.532142857142858,16.328571428571422,0.7360714285714286,17.428571428571427,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-02-15T17:00:00+07:00,0.0,0.0,16.558333333333334,24.09166666666667,1.29,26.85416666666667,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-02-15T18:00:00+07:00,0.0,0.0,9.307692307692307,16.461538461538463,0.6907692307692308,17.657692307692308,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-02-15T19:00:00+07:00,0.0,0.0,14.716,22.931999999999995,1.1368,23.907999999999998,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-02-15T20:00:00+07:00,0.0,0.0,11.335714285714287,19.735714285714284,0.865357142857143,20.624999999999996,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-02-15T21:00:00+07:00,0.0,0.0,9.23,18.08666666666667,0.783,19.15666666666667,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-02-15T22:00:00+07:00,0.0,0.0,5.742857142857141,10.660714285714286,0.4982142857142858,12.182142857142859,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-02-15T23:00:00+07:00,0.0,0.0,4.48076923076923,8.499999999999998,0.3734615384615385,9.473076923076924,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-02-16T00:00:00+07:00,0.0,0.0,1.215384615384615,3.5192307692307687,0.0926923076923077,3.988461538461538,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-02-16T01:00:00+07:00,0.0,0.0,1.3413793103448275,3.562068965517242,0.06724137931034485,4.075862068965517,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-02-16T02:00:00+07:00,0.0,0.0,1.1120000000000003,3.284,0.06520000000000002,3.7120000000000006,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-02-16T03:00:00+07:00,0.0,0.0,0.8,2.6653846153846152,0.06346153846153849,3.1653846153846152,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-02-16T04:00:00+07:00,0.0,0.0,5.092307692307693,9.284615384615385,0.44076923076923075,10.557692307692308,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-02-16T05:00:00+07:00,0.0,0.0,5.021739130434784,9.021739130434783,0.43913043478260866,10.108695652173912,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-02-16T06:00:00+07:00,0.0,0.0,3.2749999999999995,6.180000000000001,0.27149999999999996,6.685,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
2023-02-16T07:00:00+07:00,0.0,0.0,9.136363636363637,15.009090909090908,0.8113636363636364,16.286363636363635,,,,,,,299574,LTC Glodok,-6.146273,106.81632,ID
