date,pm25,location,bulan,total
2023-01-06T07:00:00+07:00,8.75555555555555,Ancol,,
2023-01-06T07:00:00+07:00,2.77499999999999,Angkasa-Kemayoran,,
2023-01-06T08:00:00+07:00,12.9866666666666,Regatta The Icon,,
2023-01-06T08:00:00+07:00,10.25,Ancol,,
2023-01-06T08:00:00+07:00,9.59285714285714,Angkasa-Kemayoran,,
2023-01-06T09:00:00+07:00,10.9888888888888,Regatta The Icon,,
2023-01-06T09:00:00+07:00,8.38571428571428,Ancol,,
2023-01-06T09:00:00+07:00,12.4115384615384,Angkasa-Kemayoran,,
2023-01-06T10:00:00+07:00,11.725,Regatta The Icon,,
2023-01-06T10:00:00+07:00,9.28571428571428,Ancol,,
2023-01-06T10:00:00+07:00,3.62692307692307,Angkasa-Kemayoran,,
2023-01-06T11:00:00+07:00,15.525,Regatta The Icon,,
2023-01-06T11:00:00+07:00,10.0758620689655,Ancol,,
2023-01-06T11:00:00+07:00,3.57777777777777,Angkasa-Kemayoran,,
2023-01-06T12:00:00+07:00,21.1545454545454,Regatta The Icon,,
2023-01-06T12:00:00+07:00,10.4999999999999,Ancol,,
2023-01-06T12:00:00+07:00,3.63684210526315,Angkasa-Kemayoran,,
2023-01-06T13:00:00+07:00,21.6333333333333,Regatta The Icon,,
2023-01-06T13:00:00+07:00,15.0117647058823,Ancol,,
2023-01-06T13:00:00+07:00,5.97692307692307,Angkasa-Kemayoran,,
2023-01-06T14:00:00+07:00,11.85,Regatta The Icon,,
2023-01-06T14:00:00+07:00,7.93684210526315,Ancol,,
2023-01-06T14:00:00+07:00,2.01,Angkasa-Kemayoran,,
2023-01-06T15:00:00+07:00,15.1896551724137,Regatta The Icon,,
2023-01-06T15:00:00+07:00,9.59090909090909,Ancol,,
2023-01-06T15:00:00+07:00,3.64615384615384,Angkasa-Kemayoran,,
2023-01-06T16:00:00+07:00,16.0965517241379,Regatta The Icon,,
2023-01-06T16:00:00+07:00,11.9857142857142,Ancol,,
2023-01-06T16:00:00+07:00,4.34615384615384,Angkasa-Kemayoran,,
2023-01-06T17:00:00+07:00,14.4758620689655,Regatta The Icon,,
2023-01-06T17:00:00+07:00,12.2928571428571,Ancol,,
2023-01-06T17:00:00+07:00,5.23461538461538,Angkasa-Kemayoran,,
2023-01-06T18:00:00+07:00,17.8466666666666,Regatta The Icon,,
2023-01-06T18:00:00+07:00,13.4399999999999,Ancol,,
2023-01-06T18:00:00+07:00,7.44444444444444,Angkasa-Kemayoran,,
2023-01-06T19:00:00+07:00,16.1172413793103,Regatta The Icon,,
2023-01-06T19:00:00+07:00,14.2,Ancol,,
2023-01-06T19:00:00+07:00,8.3551724137931,Angkasa-Kemayoran,,
2023-01-06T20:00:00+07:00,19.92,Regatta The Icon,,
2023-01-06T20:00:00+07:00,19.2666666666666,Ancol,,
2023-01-06T20:00:00+07:00,9.15,Angkasa-Kemayoran,,
2023-01-06T21:00:00+07:00,17.8533333333333,Regatta The Icon,,
2023-01-06T21:00:00+07:00,16.04,Ancol,,
2023-01-06T21:00:00+07:00,6.98,Angkasa-Kemayoran,,
2023-01-06T22:00:00+07:00,17.0433333333333,Regatta The Icon,,
2023-01-06T22:00:00+07:00,14.5125,Ancol,,
2023-01-06T22:00:00+07:00,12.05,Angkasa-Kemayoran,,
2023-01-06T23:00:00+07:00,14.1166666666666,Regatta The Icon,,
2023-01-06T23:00:00+07:00,17.4233333333333,Ancol,,
2023-01-06T23:00:00+07:00,17.4821428571428,Angkasa-Kemayoran,,
2023-01-07T00:00:00+07:00,18.67,Regatta The Icon,,
2023-01-07T00:00:00+07:00,16.0533333333333,Ancol,,
2023-01-07T00:00:00+07:00,19.32,Angkasa-Kemayoran,,
2023-01-07T01:00:00+07:00,23.8965517241379,Regatta The Icon,,
2023-01-07T01:00:00+07:00,17.7714285714285,Ancol,,
2023-01-07T01:00:00+07:00,19.8884615384615,Angkasa-Kemayoran,,
2023-01-07T02:00:00+07:00,38,Regatta The Icon,,
2023-01-07T02:00:00+07:00,12.3344827586206,Ancol,,
2023-01-07T02:00:00+07:00,6.945,Angkasa-Kemayoran,,
2023-01-07T03:00:00+07:00,35.1793103448275,Regatta The Icon,,
2023-01-07T03:00:00+07:00,16.3566666666666,Ancol,,
2023-01-07T03:00:00+07:00,4.34210526315789,Angkasa-Kemayoran,,
2023-01-07T04:00:00+07:00,34.303448275862,Regatta The Icon,,
2023-01-07T04:00:00+07:00,18.3433333333333,Ancol,,
2023-01-07T04:00:00+07:00,5.62799999999999,Angkasa-Kemayoran,,
2023-01-07T05:00:00+07:00,15.94,Regatta The Icon,,
2023-01-07T05:00:00+07:00,7.73103448275862,Ancol,,
2023-01-07T05:00:00+07:00,3.80833333333333,Angkasa-Kemayoran,,
2023-01-07T06:00:00+07:00,11.7233333333333,Regatta The Icon,,
2023-01-07T06:00:00+07:00,6.45,Ancol,,
2023-01-07T06:00:00+07:00,3.87058823529411,Angkasa-Kemayoran,,
2023-01-07T07:00:00+07:00,26.8925925925925,Regatta The Icon,,
2023-01-07T07:00:00+07:00,8.59,Ancol,,
2023-01-07T07:00:00+07:00,6.16874999999999,Angkasa-Kemayoran,,
2023-01-07T08:00:00+07:00,13.2758620689655,Regatta The Icon,,
2023-01-07T08:00:00+07:00,68.9833333333333,Ancol,,
2023-01-07T08:00:00+07:00,15.6826086956521,Angkasa-Kemayoran,,
2023-01-07T09:00:00+07:00,16.0714285714285,Regatta The Icon,,
2023-01-07T09:00:00+07:00,21.1206896551724,Ancol,,
2023-01-07T09:00:00+07:00,16.3380952380952,Angkasa-Kemayoran,,
2023-01-07T10:00:00+07:00,16.632,Regatta The Icon,,
2023-01-07T10:00:00+07:00,11.7249999999999,Ancol,,
2023-01-07T10:00:00+07:00,4.37142857142857,Angkasa-Kemayoran,,
2023-01-07T11:00:00+07:00,11.3433333333333,Regatta The Icon,,
2023-01-07T11:00:00+07:00,10.3599999999999,Ancol,,
2023-01-07T11:00:00+07:00,2.36,Angkasa-Kemayoran,,
2023-01-07T12:00:00+07:00,19.7692307692307,Regatta The Icon,,
2023-01-07T12:00:00+07:00,16.4821428571428,Ancol,,
2023-01-07T12:00:00+07:00,6.64444444444444,Angkasa-Kemayoran,,
2023-01-07T13:00:00+07:00,16.0896551724137,Regatta The Icon,,
2023-01-07T13:00:00+07:00,14.2482758620689,Ancol,,
2023-01-07T13:00:00+07:00,12.05,Angkasa-Kemayoran,,
2023-01-07T14:00:00+07:00,5.33333333333333,Regatta The Icon,,
2023-01-07T14:00:00+07:00,4.792,Ancol,,
2023-01-07T14:00:00+07:00,18.3375,Angkasa-Kemayoran,,
2023-01-07T15:00:00+07:00,14.5172413793103,Regatta The Icon,,
2023-01-07T15:00:00+07:00,6.73103448275862,Ancol,,
2023-01-07T15:00:00+07:00,12.3,Angkasa-Kemayoran,,
2023-01-07T16:00:00+07:00,16.63,Regatta The Icon,,
2023-01-07T16:00:00+07:00,14.7733333333333,Ancol,,
2023-01-07T16:00:00+07:00,4.66363636363636,Angkasa-Kemayoran,,
2023-01-07T17:00:00+07:00,17.1115384615384,Regatta The Icon,,
2023-01-07T17:00:00+07:00,13.7333333333333,Ancol,,
2023-01-07T17:00:00+07:00,4.24,Angkasa-Kemayoran,,
2023-01-07T18:00:00+07:00,18.6928571428571,Regatta The Icon,,
2023-01-07T18:00:00+07:00,15.9551724137931,Ancol,,
2023-01-07T18:00:00+07:00,5.0090909090909,Angkasa-Kemayoran,,
2023-01-07T19:00:00+07:00,20.1233333333333,Regatta The Icon,,
2023-01-07T19:00:00+07:00,14.2133333333333,Ancol,,
2023-01-07T19:00:00+07:00,6.12142857142857,Angkasa-Kemayoran,,
2023-01-07T20:00:00+07:00,15.9599999999999,Regatta The Icon,,
2023-01-07T20:00:00+07:00,12.08,Ancol,,
2023-01-07T20:00:00+07:00,7.33214285714285,Angkasa-Kemayoran,,
2023-01-07T21:00:00+07:00,16.1310344827586,Regatta The Icon,,
2023-01-07T21:00:00+07:00,11.6689655172413,Ancol,,
2023-01-07T21:00:00+07:00,5.56999999999999,Angkasa-Kemayoran,,
2023-01-07T22:00:00+07:00,16.6827586206896,Regatta The Icon,,
2023-01-07T22:00:00+07:00,10.1103448275862,Ancol,,
2023-01-07T22:00:00+07:00,3.93333333333333,Angkasa-Kemayoran,,
2023-01-07T23:00:00+07:00,15.7833333333333,Regatta The Icon,,
2023-01-07T23:00:00+07:00,10.5733333333333,Ancol,,
2023-01-07T23:00:00+07:00,5.44,Angkasa-Kemayoran,,
2023-01-08T00:00:00+07:00,24.6777777777777,Regatta The Icon,,
2023-01-08T00:00:00+07:00,13.4629629629629,Ancol,,
2023-01-08T00:00:00+07:00,11.9299999999999,Angkasa-Kemayoran,,
2023-01-08T01:00:00+07:00,32.3928571428571,Regatta The Icon,,
2023-01-08T01:00:00+07:00,26.7035714285714,Ancol,,
2023-01-08T01:00:00+07:00,23.3866666666666,Angkasa-Kemayoran,,
2023-01-08T02:00:00+07:00,46.5392857142857,Regatta The Icon,,
2023-01-08T02:00:00+07:00,27.575,Ancol,,
2023-01-08T02:00:00+07:00,33.0933333333333,Angkasa-Kemayoran,,
2023-01-08T03:00:00+07:00,42.6275862068965,Regatta The Icon,,
2023-01-08T03:00:00+07:00,27.2172413793103,Ancol,,
2023-01-08T03:00:00+07:00,31.2133333333333,Angkasa-Kemayoran,,
2023-01-08T04:00:00+07:00,27.32,Regatta The Icon,,
2023-01-08T04:00:00+07:00,32.4233333333333,Ancol,,
2023-01-08T04:00:00+07:00,26.33,Angkasa-Kemayoran,,
2023-01-08T05:00:00+07:00,25.0321428571428,Regatta The Icon,,
2023-01-08T05:00:00+07:00,26.1571428571428,Ancol,,
2023-01-08T05:00:00+07:00,19.1586206896551,Angkasa-Kemayoran,,
2023-01-08T06:00:00+07:00,22.4259259259259,Regatta The Icon,,
2023-01-08T06:00:00+07:00,13.2615384615384,Ancol,,
2023-01-08T06:00:00+07:00,4.77999999999999,Angkasa-Kemayoran,,
2023-01-08T07:00:00+07:00,7.22307692307692,Regatta The Icon,,
2023-01-08T07:00:00+07:00,6.90869565217391,Ancol,,
2023-01-08T07:00:00+07:00,2.50344827586206,Angkasa-Kemayoran,,
2023-01-08T08:00:00+07:00,10.074074074074,Regatta The Icon,,
2023-01-08T08:00:00+07:00,11.4739130434782,Ancol,,
2023-01-08T08:00:00+07:00,6.37857142857142,Angkasa-Kemayoran,,
2023-01-08T09:00:00+07:00,9.43461538461538,Regatta The Icon,,
2023-01-08T09:00:00+07:00,9.78,Ancol,,
2023-01-08T09:00:00+07:00,6.53461538461538,Angkasa-Kemayoran,,
2023-01-08T10:00:00+07:00,19.1375,Regatta The Icon,,
2023-01-08T10:00:00+07:00,14.3869565217391,Ancol,,
2023-01-08T10:00:00+07:00,8.69655172413793,Angkasa-Kemayoran,,
2023-01-08T11:00:00+07:00,18.3695652173913,Regatta The Icon,,
2023-01-08T11:00:00+07:00,19.0857142857142,Ancol,,
2023-01-08T11:00:00+07:00,16.9,Angkasa-Kemayoran,,
2023-01-08T12:00:00+07:00,27.1210526315789,Regatta The Icon,,
2023-01-08T12:00:00+07:00,18.6277777777777,Ancol,,
2023-01-08T12:00:00+07:00,21.9821428571428,Angkasa-Kemayoran,,
2023-01-08T13:00:00+07:00,14.005,Regatta The Icon,,
2023-01-08T13:00:00+07:00,14.2823529411764,Ancol,,
2023-01-08T13:00:00+07:00,10.575,Angkasa-Kemayoran,,
2023-01-08T14:00:00+07:00,9.85,Regatta The Icon,,
2023-01-08T14:00:00+07:00,6.64117647058823,Ancol,,
2023-01-08T14:00:00+07:00,3.53103448275862,Angkasa-Kemayoran,,
2023-01-08T15:00:00+07:00,8.18947368421052,Regatta The Icon,,
2023-01-08T15:00:00+07:00,6.69999999999999,Ancol,,
2023-01-08T15:00:00+07:00,3.54615384615384,Angkasa-Kemayoran,,
2023-01-08T16:00:00+07:00,8.715,Regatta The Icon,,
2023-01-08T16:00:00+07:00,12.96875,Ancol,,
2023-01-08T16:00:00+07:00,7.45185185185185,Angkasa-Kemayoran,,
2023-01-08T17:00:00+07:00,11.5846153846153,Regatta The Icon,,
2023-01-08T17:00:00+07:00,17.3888888888888,Ancol,,
2023-01-08T17:00:00+07:00,9.3103448275862,Angkasa-Kemayoran,,
2023-01-08T18:00:00+07:00,19.3894736842105,Regatta The Icon,,
2023-01-08T18:00:00+07:00,18.7545454545454,Ancol,,
2023-01-08T18:00:00+07:00,12.1071428571428,Angkasa-Kemayoran,,
2023-01-08T19:00:00+07:00,23.8545454545454,Regatta The Icon,,
2023-01-08T19:00:00+07:00,16.0999999999999,Ancol,,
2023-01-08T19:00:00+07:00,16.7666666666666,Angkasa-Kemayoran,,
2023-01-08T20:00:00+07:00,18.6444444444444,Regatta The Icon,,
2023-01-08T20:00:00+07:00,15.7714285714285,Ancol,,
2023-01-08T20:00:00+07:00,17.0555555555555,Angkasa-Kemayoran,,
2023-01-08T21:00:00+07:00,17.8363636363636,Regatta The Icon,,
2023-01-08T21:00:00+07:00,14.135,Ancol,,
2023-01-08T21:00:00+07:00,15.2173913043478,Angkasa-Kemayoran,,
2023-01-08T22:00:00+07:00,10.1666666666666,Regatta The Icon,,
2023-01-08T22:00:00+07:00,9.88333333333333,Ancol,,
2023-01-08T22:00:00+07:00,11.1,Angkasa-Kemayoran,,
2023-01-08T23:00:00+07:00,8.92758620689655,Regatta The Icon,,
2023-01-08T23:00:00+07:00,8.34,Ancol,,
2023-01-08T23:00:00+07:00,10.2391304347826,Angkasa-Kemayoran,,
2023-01-09T00:00:00+07:00,8.07333333333333,Regatta The Icon,,
2023-01-09T00:00:00+07:00,7.10666666666666,Ancol,,
2023-01-09T00:00:00+07:00,4.5625,Angkasa-Kemayoran,,
2023-01-09T01:00:00+07:00,13.1699999999999,Regatta The Icon,,
2023-01-09T01:00:00+07:00,9.15333333333333,Ancol,,
2023-01-09T01:00:00+07:00,6.56,Angkasa-Kemayoran,,
2023-01-09T02:00:00+07:00,13.9965517241379,Regatta The Icon,,
2023-01-09T02:00:00+07:00,7.53333333333333,Ancol,,
2023-01-09T02:00:00+07:00,6.94347826086956,Angkasa-Kemayoran,,
2023-01-09T03:00:00+07:00,13.8551724137931,Regatta The Icon,,
2023-01-09T03:00:00+07:00,7.19666666666666,Ancol,,
2023-01-09T03:00:00+07:00,6.74615384615384,Angkasa-Kemayoran,,
2023-01-09T04:00:00+07:00,12.4333333333333,Regatta The Icon,,
2023-01-09T04:00:00+07:00,8.64137931034482,Ancol,,
2023-01-09T04:00:00+07:00,2.82916666666666,Angkasa-Kemayoran,,
2023-01-09T05:00:00+07:00,10.4766666666666,Regatta The Icon,,
2023-01-09T05:00:00+07:00,7.59310344827586,Ancol,,
2023-01-09T05:00:00+07:00,2.59473684210526,Angkasa-Kemayoran,,
2023-01-09T06:00:00+07:00,34.9566666666666,Regatta The Icon,,
2023-01-09T06:00:00+07:00,7.72068965517241,Ancol,,
2023-01-09T06:00:00+07:00,2.576,Angkasa-Kemayoran,,
2023-01-09T07:00:00+07:00,29.8233333333333,Regatta The Icon,,
2023-01-09T07:00:00+07:00,12.4,Ancol,,
2023-01-09T07:00:00+07:00,4.96428571428571,Angkasa-Kemayoran,,
2023-01-09T08:00:00+07:00,17.65,Regatta The Icon,,
2023-01-09T08:00:00+07:00,12.1066666666666,Ancol,,
2023-01-09T08:00:00+07:00,11.9277777777777,Angkasa-Kemayoran,,
2023-01-09T09:00:00+07:00,18.7066666666666,Regatta The Icon,,
2023-01-09T09:00:00+07:00,16.8766666666666,Ancol,,
2023-01-09T09:00:00+07:00,18.2117647058823,Angkasa-Kemayoran,,
2023-01-09T10:00:00+07:00,22.7133333333333,Regatta The Icon,,
2023-01-09T10:00:00+07:00,15.5413793103448,Ancol,,
2023-01-09T10:00:00+07:00,13.0545454545454,Angkasa-Kemayoran,,
2023-01-09T11:00:00+07:00,23.7733333333333,Regatta The Icon,,
2023-01-09T11:00:00+07:00,26.72,Ancol,,
2023-01-09T11:00:00+07:00,18.6083333333333,Angkasa-Kemayoran,,
2023-01-09T12:00:00+07:00,24.7827586206896,Regatta The Icon,,
2023-01-09T12:00:00+07:00,23.8846153846153,Ancol,,
2023-01-09T12:00:00+07:00,27.9,Angkasa-Kemayoran,,
2023-01-09T13:00:00+07:00,17.8833333333333,Regatta The Icon,,
2023-01-09T13:00:00+07:00,16.9107142857142,Ancol,,
2023-01-09T13:00:00+07:00,23.92,Angkasa-Kemayoran,,
2023-01-09T14:00:00+07:00,12.21,Regatta The Icon,,
2023-01-09T14:00:00+07:00,12.1185185185185,Ancol,,
2023-01-09T14:00:00+07:00,13.2375,Angkasa-Kemayoran,,
2023-01-09T15:00:00+07:00,11.1666666666666,Regatta The Icon,,
2023-01-09T15:00:00+07:00,10.4,Ancol,,
2023-01-09T15:00:00+07:00,10.0294117647058,Angkasa-Kemayoran,,
2023-01-09T16:00:00+07:00,11.56,Regatta The Icon,,
2023-01-09T16:00:00+07:00,11.4793103448275,Ancol,,
2023-01-09T16:00:00+07:00,10.003448275862,Angkasa-Kemayoran,,
2023-01-09T17:00:00+07:00,11.2379310344827,Regatta The Icon,,
2023-01-09T17:00:00+07:00,12.0172413793103,Ancol,,
2023-01-09T17:00:00+07:00,14.3192307692307,Angkasa-Kemayoran,,
2023-01-09T18:00:00+07:00,10.0206896551724,Regatta The Icon,,
2023-01-09T18:00:00+07:00,9.22068965517241,Ancol,,
2023-01-09T18:00:00+07:00,14.3827586206896,Angkasa-Kemayoran,,
2023-01-09T19:00:00+07:00,12.5428571428571,Regatta The Icon,,
2023-01-09T19:00:00+07:00,10.6785714285714,Ancol,,
2023-01-09T19:00:00+07:00,22.7241379310344,Angkasa-Kemayoran,,
2023-01-09T20:00:00+07:00,13.8962962962962,Regatta The Icon,,
2023-01-09T20:00:00+07:00,15.6296296296296,Ancol,,
2023-01-09T20:00:00+07:00,35.1133333333333,Angkasa-Kemayoran,,
2023-01-09T21:00:00+07:00,32.3655172413793,Regatta The Icon,,
2023-01-09T21:00:00+07:00,28.1103448275862,Ancol,,
2023-01-09T21:00:00+07:00,23.6035714285714,Angkasa-Kemayoran,,
2023-01-09T22:00:00+07:00,39.5,Regatta The Icon,,
2023-01-09T22:00:00+07:00,25.0821428571428,Ancol,,
2023-01-09T22:00:00+07:00,18.31,Angkasa-Kemayoran,,
2023-01-09T23:00:00+07:00,29.5679999999999,Regatta The Icon,,
2023-01-09T23:00:00+07:00,21.4,Ancol,,
2023-01-09T23:00:00+07:00,17.4533333333333,Angkasa-Kemayoran,,
2023-01-10T00:00:00+07:00,25.5259259259259,Regatta The Icon,,
2023-01-10T00:00:00+07:00,16.9222222222222,Ancol,,
2023-01-10T00:00:00+07:00,8.65333333333333,Angkasa-Kemayoran,,
2023-01-10T01:00:00+07:00,27.6964285714285,Regatta The Icon,,
2023-01-10T01:00:00+07:00,14.6037037037037,Ancol,,
2023-01-10T01:00:00+07:00,8.20689655172413,Angkasa-Kemayoran,,
2023-01-10T02:00:00+07:00,25.1607142857142,Regatta The Icon,,
2023-01-10T02:00:00+07:00,12.0407407407407,Ancol,,
2023-01-10T02:00:00+07:00,9.92333333333333,Angkasa-Kemayoran,,
2023-01-10T03:00:00+07:00,19.7931034482758,Regatta The Icon,,
2023-01-10T03:00:00+07:00,10.625,Ancol,,
2023-01-10T03:00:00+07:00,6.39,Angkasa-Kemayoran,,
2023-01-10T04:00:00+07:00,9.55714285714286,Regatta The Icon,,
2023-01-10T04:00:00+07:00,7.69999999999999,Ancol,,
2023-01-10T04:00:00+07:00,5.48,Angkasa-Kemayoran,,
2023-01-10T05:00:00+07:00,8.98214285714285,Regatta The Icon,,
2023-01-10T05:00:00+07:00,7.74545454545454,Ancol,,
2023-01-10T05:00:00+07:00,3.38275862068965,Angkasa-Kemayoran,,
2023-01-10T06:00:00+07:00,13.71,Regatta The Icon,,
2023-01-10T06:00:00+07:00,9.415,Ancol,,
2023-01-10T06:00:00+07:00,2.34333333333333,Angkasa-Kemayoran,,
2023-01-10T07:00:00+07:00,15.1428571428571,Regatta The Icon,,
2023-01-10T07:00:00+07:00,9.105,Ancol,,
2023-01-10T07:00:00+07:00,5,Angkasa-Kemayoran,,
2023-01-10T08:00:00+07:00,15.2518518518518,Regatta The Icon,,
2023-01-10T08:00:00+07:00,12.8041666666666,Ancol,,
2023-01-10T08:00:00+07:00,11.3758620689655,Angkasa-Kemayoran,,
2023-01-10T09:00:00+07:00,20.4703703703703,Regatta The Icon,,
2023-01-10T09:00:00+07:00,17.0925925925925,Ancol,,
2023-01-10T09:00:00+07:00,11.9285714285714,Angkasa-Kemayoran,,
2023-01-10T10:00:00+07:00,28.7117647058823,Regatta The Icon,,
2023-01-10T10:00:00+07:00,17.2107142857142,Ancol,,
2023-01-10T10:00:00+07:00,10.9678571428571,Angkasa-Kemayoran,,
2023-01-10T11:00:00+07:00,37.0421052631579,Regatta The Icon,,
2023-01-10T11:00:00+07:00,20.7733333333333,Ancol,,
2023-01-10T11:00:00+07:00,13.9647058823529,Angkasa-Kemayoran,,
2023-01-10T11:00:00+07:00,21.8,LTC Glodok,,
2023-01-10T12:00:00+07:00,24.8130434782608,Regatta The Icon,,
2023-01-10T12:00:00+07:00,19.203448275862,Ancol,,
2023-01-10T12:00:00+07:00,10.512,Angkasa-Kemayoran,,
2023-01-10T12:00:00+07:00,12.6807692307692,LTC Glodok,,
2023-01-10T13:00:00+07:00,22.964,Regatta The Icon,,
2023-01-10T13:00:00+07:00,13.9133333333333,Ancol,,
2023-01-10T13:00:00+07:00,3.56923076923077,Angkasa-Kemayoran,,
2023-01-10T13:00:00+07:00,4.688,LTC Glodok,,
2023-01-10T14:00:00+07:00,10.2555555555555,Regatta The Icon,,
2023-01-10T14:00:00+07:00,15.2899999999999,Ancol,,
2023-01-10T14:00:00+07:00,8.5125,Angkasa-Kemayoran,,
2023-01-10T14:00:00+07:00,13.6142857142857,LTC Glodok,,
2023-01-10T15:00:00+07:00,9.48666666666666,Regatta The Icon,,
2023-01-10T15:00:00+07:00,7.22941176470588,Ancol,,
2023-01-10T15:00:00+07:00,7.14814814814814,Angkasa-Kemayoran,,
2023-01-10T15:00:00+07:00,15.1181818181818,LTC Glodok,,
2023-01-10T16:00:00+07:00,7.75454545454545,Regatta The Icon,,
2023-01-10T16:00:00+07:00,8.74333333333333,Ancol,,
2023-01-10T16:00:00+07:00,8.13333333333333,Angkasa-Kemayoran,,
2023-01-10T16:00:00+07:00,9.9,LTC Glodok,,
2023-01-10T17:00:00+07:00,15.2583333333333,Regatta The Icon,,
2023-01-10T17:00:00+07:00,12.2666666666666,Ancol,,
2023-01-10T17:00:00+07:00,7.77037037037037,Angkasa-Kemayoran,,
2023-01-10T17:00:00+07:00,11.3086956521739,LTC Glodok,,
2023-01-10T18:00:00+07:00,24.43125,Regatta The Icon,,
2023-01-10T18:00:00+07:00,16.6344827586206,Ancol,,
2023-01-10T18:00:00+07:00,15.9655172413793,Angkasa-Kemayoran,,
2023-01-10T18:00:00+07:00,17.2217391304347,LTC Glodok,,
2023-01-10T19:00:00+07:00,26.0333333333333,Regatta The Icon,,
2023-01-10T19:00:00+07:00,20.7566666666666,Ancol,,
2023-01-10T19:00:00+07:00,19.308,Angkasa-Kemayoran,,
2023-01-10T19:00:00+07:00,19.9695652173913,LTC Glodok,,
2023-01-10T20:00:00+07:00,26.8178571428571,Regatta The Icon,,
2023-01-10T20:00:00+07:00,24.7066666666666,Ancol,,
2023-01-10T20:00:00+07:00,18.192,Angkasa-Kemayoran,,
2023-01-10T20:00:00+07:00,17.9999999999999,LTC Glodok,,
2023-01-10T21:00:00+07:00,15.89,Regatta The Icon,,
2023-01-10T21:00:00+07:00,13.9166666666666,Ancol,,
2023-01-10T21:00:00+07:00,20.7235294117647,Angkasa-Kemayoran,,
2023-01-10T21:00:00+07:00,7.925,LTC Glodok,,
2023-01-10T22:00:00+07:00,16.9999999999999,Regatta The Icon,,
2023-01-10T22:00:00+07:00,22.4620689655172,Ancol,,
2023-01-10T22:00:00+07:00,28.1235294117647,Angkasa-Kemayoran,,
2023-01-10T22:00:00+07:00,21.490909090909,LTC Glodok,,
2023-01-10T23:00:00+07:00,33.41,Regatta The Icon,,
2023-01-10T23:00:00+07:00,32.55,Ancol,,
2023-01-10T23:00:00+07:00,31.955,Angkasa-Kemayoran,,
2023-01-10T23:00:00+07:00,34.02,LTC Glodok,,
2023-01-11T00:00:00+07:00,35.6866666666666,Regatta The Icon,,
2023-01-11T00:00:00+07:00,30.6344827586206,Ancol,,
2023-01-11T00:00:00+07:00,26.2615384615384,Angkasa-Kemayoran,,
2023-01-11T00:00:00+07:00,45.7111111111111,LTC Glodok,,
2023-01-11T01:00:00+07:00,31.6266666666666,Regatta The Icon,,
2023-01-11T01:00:00+07:00,40.7807692307692,Ancol,,
2023-01-11T01:00:00+07:00,38.5666666666666,Angkasa-Kemayoran,,
2023-01-11T01:00:00+07:00,32,LTC Glodok,,
2023-01-11T02:00:00+07:00,31.4766666666666,Regatta The Icon,,
2023-01-11T02:00:00+07:00,38.1633333333333,Ancol,,
2023-01-11T02:00:00+07:00,35.6142857142857,Angkasa-Kemayoran,,
2023-01-11T02:00:00+07:00,31.1304347826086,LTC Glodok,,
2023-01-11T03:00:00+07:00,31.73,Regatta The Icon,,
2023-01-11T03:00:00+07:00,35.9344827586207,Ancol,,
2023-01-11T03:00:00+07:00,33.9666666666666,Angkasa-Kemayoran,,
2023-01-11T03:00:00+07:00,31.2566666666666,LTC Glodok,,
2023-01-11T04:00:00+07:00,26.1266666666666,Regatta The Icon,,
2023-01-11T04:00:00+07:00,35.1666666666666,Ancol,,
2023-01-11T04:00:00+07:00,33.4464285714285,Angkasa-Kemayoran,,
2023-01-11T04:00:00+07:00,26.5833333333333,LTC Glodok,,
2023-01-11T05:00:00+07:00,30.2321428571428,Regatta The Icon,,
2023-01-11T05:00:00+07:00,30.3869565217391,Ancol,,
2023-01-11T05:00:00+07:00,25.1642857142857,Angkasa-Kemayoran,,
2023-01-11T05:00:00+07:00,23.7428571428571,LTC Glodok,,
2023-01-11T06:00:00+07:00,36.8033333333333,Regatta The Icon,,
2023-01-11T06:00:00+07:00,30.4222222222222,Ancol,,
2023-01-11T06:00:00+07:00,26.2833333333333,Angkasa-Kemayoran,,
2023-01-11T06:00:00+07:00,29.9933333333333,LTC Glodok,,
2023-01-11T07:00:00+07:00,31.9206896551724,Regatta The Icon,,
2023-01-11T07:00:00+07:00,37.0931034482758,Ancol,,
2023-01-11T07:00:00+07:00,30.7833333333333,Angkasa-Kemayoran,,
2023-01-11T07:00:00+07:00,31.6933333333333,LTC Glodok,,
2023-01-11T08:00:00+07:00,38.0448275862068,Regatta The Icon,,
2023-01-11T08:00:00+07:00,36.448,Ancol,,
2023-01-11T08:00:00+07:00,30.8333333333333,Angkasa-Kemayoran,,
2023-01-11T08:00:00+07:00,31.7966666666666,LTC Glodok,,
2023-01-11T09:00:00+07:00,43.02,Regatta The Icon,,
2023-01-11T09:00:00+07:00,32.1535714285714,Ancol,,
2023-01-11T09:00:00+07:00,30.6266666666666,Angkasa-Kemayoran,,
2023-01-11T09:00:00+07:00,32.2066666666666,LTC Glodok,,
2023-01-11T10:00:00+07:00,58.2733333333333,Regatta The Icon,,
2023-01-11T10:00:00+07:00,44.4103448275861,Ancol,,
2023-01-11T10:00:00+07:00,46.8931034482758,Angkasa-Kemayoran,,
2023-01-11T10:00:00+07:00,42.9999999999999,LTC Glodok,,
2023-01-11T11:00:00+07:00,83.2241379310344,Regatta The Icon,,
2023-01-11T11:00:00+07:00,56.8931034482758,Ancol,,
2023-01-11T11:00:00+07:00,58.503448275862,Angkasa-Kemayoran,,
